codes,wav_codes,transcript
1806,6278718230824756581.wav,"Kamar yadda gurbacewar haske a lokacin ganiyasa ba kamar irin yadda matsalar take a halin yanzu ba, galibi ya fi yawa a birane da kuma harabobin makarantun jami’a, wanda ya fi saukin samuwa akan wadanda aka gina a birane."
1806,5425867232519956658.wav,"Kamar yadda gurbacewar haske a lokacin ganiyasa ba kamar irin yadda matsalar take a halin yanzu ba, galibi ya fi yawa a birane da kuma harabobin makarantun jami’a, wanda ya fi saukin samuwa akan wadanda aka gina a birane."
1914,14293777591733478155.wav,Binciken ƙarni na ashirin ya nuna cewa akwai rabe-raben halittar gado guda biyu: ɓoyayye da na bayyananne.
1958,9695002603233171883.wav,Birnin ya sha bambam da sauren birane na kasar kasancewa ya fi kama da birnin larabawa fiye da na yan Afirka.
1853,8588361721641181003.wav,Motar Giancarlo Fisichella ta kwace masa inda hakan ya jawo fitarsa daga tseren jim kaɗan bayan farawa.
1853,13852736494447575089.wav,Motar Giancarlo Fisichella ta kwace masa inda hakan ya jawo fitarsa daga tseren jim kaɗan bayan farawa.
1853,10623312076286681949.wav,Motar Giancarlo Fisichella ta kwace masa inda hakan ya jawo fitarsa daga tseren jim kaɗan bayan farawa.
1930,5651248497878150997.wav,"An saki mutane shida da aka yi garkuwa da su, ciki har da yara da tsofaffi da wuri, da kuma masu daukar hoto na Philippines."
1930,14004044066521684164.wav,"An saki mutane shida da aka yi garkuwa da su, ciki har da yara da tsofaffi da wuri, da kuma masu daukar hoto na Philippines."
1997,12012674013346403135.wav,"Sai dai, kashin XDR-TB da ke jikin duk rukunin mutane da ke da tarin fuka har yanzu da alamar yana ƙasa; 6,000 daga cikin jimillar mutane 330,000 da suka kamu a kowane lokaci a Afirka ta Kudu."
1788,5784540240145815398.wav,Masu wasan tsalle tsalle na Amurka sun goyi bayan wasikar kwamitin gasar olympic tare da yarda da cikakkiyar bukatar duk masu wasan olympic da su yada maganar samar da yanayi mara hadari ga dukkan yan wasanmu.
1788,15869818475937663281.wav,Masu wasan tsalle tsalle na Amurka sun goyi bayan wasikar kwamitin gasar olympic tare da yarda da cikakkiyar bukatar duk masu wasan olympic da su yada maganar samar da yanayi mara hadari ga dukkan yan wasanmu.
1788,13356894397585240545.wav,Masu wasan tsalle tsalle na Amurka sun goyi bayan wasikar kwamitin gasar olympic tare da yarda da cikakkiyar bukatar duk masu wasan olympic da su yada maganar samar da yanayi mara hadari ga dukkan yan wasanmu.
1682,14221952001422288556.wav,"A yayin da babu takamaiman wanda ya rubuta shi, an sani cewa a farkon rayuwar shi, babban takardan (yana daukar ma'aunin inci 29¾ zuwa inci 24½) an nada shi don ajiya."
154,3323519969814796717.wav,An gaskata cewa wannan shine karo na biyar a tarihi da mutane suka ga abin da ya kasance abin da aka tabbatar a sinadarance abubuwan martian ne da ke fadowa zuwa duniya.
945,13169501429343778789.wav,Yana iya zama hanya mai kyau na shimfida kasafin kudi domin ba da izini mai zurfi a wani wuri tunda yawancin aika na sa kai na ba da daki da katako da kankanin albashi.
1190,13043306875271608769.wav,Da dama cikin mazauna Bishkek sun zargi masu zanga-zangar da suka fito daga kudanci da halayyar rashin mutunta doka.
339,17128200446617845183.wav,"Yayin da ya ke zagayen motsa jiki, Lenz ya faɗo daga kan kekensa, inda abokin tserensa Xavier Zayat ya buge shi."
34,5307463483550581835.wav,An kori Piquet Jr. bayan gasar Hungarian Grand Prix ta 2009.
1225,9208595074646618144.wav,Zai taimaka kuma a sanya zobe (bawai wanda da gani mai tsada ne ba.
184,5041634670173872213.wav,"Ministan lafiyar ya bayyana damuwa game da walwalar ɗaiɗaikun mutane wadanda ke amfani da takaitaccen halascin yin amfani da sinadaran, da kuma hukunce-hukunce da aka yanke da suka jibanci harkar kwayoyi tun sanda wannan canji mara tushe a kundin tsarin mulki ya fara aiki."
1392,3013533384634996739.wav,"A Faransa, zaɓe ya kasanace wani abu mai ƙarancin fasahar zamani: masu zaɓe na keɓe kansu a cikin wani akwati, suna saka wata bugaggiyar takarda da ke nuna ɗan takararsu a cikin wata ambulan."
88,15113359737412849236.wav,Labari ya bazu a cikin yankin Red Lake a yau yayin jana'izar Jeff Weise kuma da kuma kama mutun uku daga cikin tara cewa an kama wani ɗalibi dangane da harbe-harben makarantar na ranar 21 ga Maris.
334,6932775479083000315.wav,"Ya cigaba da kungiyar waka ta Istanbul wato Istanbul State Symphony Orchestra a Janissary, daga cikin dakarun masarauta, da mawakan kungiyar Fatih Erkoç da Müslüm Gürses."
110,18356910614476331913.wav,"Jirgin ya na tafiyar kimanin kilomita 12.8 ko mu ce mil 8 a kowace daƙiƙa, wato zai iya zuwa garin Los Angeles daga San Francisco a cikin minti guda."
415,15983861790735975600.wav,Sophocles da Aristophanes har yanzu shahararrun marubutan wasan kwaikwayo ne kuma ana ganin wasannin su suna daga cikin manyan ayyukan adabin duniya.
1097,6401720422789472940.wav,"Ma'aikatan tafiye-tafiye galibi suna da ma'amala tare da takamaiman otal, kodayake kuna iya samun damar tsara wasu nau'o'in masauki, kamar filayen zangon, ta hanyar wakilin balaguro."
1154,1183038410460135609.wav,"Kodayake Winfrey ta kasance cikin hawaye a yayin ban kwana, amma ta bayyana wa magoya bayanta cewa za ta dawo."
123,3278818799021525982.wav,"Ofishin jikadancin Amurika da ke Nairobi, Kenya ya bayar da wani gargaɗi cewa “masu tsatsauran ra’ayi daga Somaliya” na shirin ƙaddamar da harin bom na ƙunar-baƙin-wake a Kenya da Ethiopia."
1345,18281363564898887136.wav,"Kodayake kowace ƙasa ta kasance 'Scandinavia', akwai bambance-bambance masu yawa tsakanin mutane, sarakuna, al'adu da tarihin Denmark, Sweden, Norway da Iceland."
173,690143721693876273.wav,"Idan ya tabbata, binciken wanda Allen ya share shekaru takwas ya na nema ya cika."
1405,16654458994548856394.wav,"Koyaya, hanyar sadarwa ta ƙasa gabaɗaya ba ta da tasirin tattalin arziƙi don ƙarancin motoci, saboda haka ana ƙirƙirar sabbin hanyoyin samarwa don rage farashin mallakar mota."
122,955353378725019676.wav,"Dokar yada labarai ta samar da hanyar kula ga al'amuran yanar gizo, duk da cewa baya zama al'amarin yanar gizo sai ya kasance yana kan sabar."
614,17380256282764923173.wav,"A tsawon lokaci a karnoni na goma sha tara da ashirin, an yi imanin cewa mazaunan farko na New Zealand su ne mutanen Maori, waɗanda suka yi farautar manya-manyan tsuntsaye da ake kira moas."
594,3688937673824967797.wav,"Dabbobi ne kawai ke da kwakwalwa (kodayake ba duk dabbobi ke da shi ba; misali, jellyfish, misali, ba su da kwakwalwa)."
30,13774824629241060382.wav,An kone kurkukun Abu Ghraib na Iraq lokacin hargitsi.
815,17614901397457391309.wav,"Iyalai masu kananan yara na iya bukatar ƙarin shirye-shirye, amma shafe rana daya a waje zai yiwu ko da ma tare da jarirai da kananan yara da basu shiga makarantu ba ne."
953,47882685076466201.wav,"Duk da cewa tunani zai jawo ka wajen shiga jirgin da aka fi hawa, abun lura shine sanin cewa gatar da aka bayar wa sun bambanta kuma karamci na mai shaidar hawa akai-akai na iya bambanta a wani jirgi dake kawance daya."
211,5176106998769187327.wav,"Lokacin da jami'in ya iso, gidan ya fashe."
914,17709354578132146051.wav,"Sau da yawa, dole ne ku sayi lambar duniya daban wanda zai ba wayoyin PSTN damar kiran ku. Inda adadin ya fito yana kawo canji ga mutanen da suke kiranka."
1118,15378535538250577568.wav,Ta tura jami’an zuwa bakin motar ta kerar Oldmobile wacce take diddigen kafafu 500 daga inda take.
375,4552526944166983455.wav,"Mutum mai nauyin fam 200 (90kg) a duniya zai yi kimanin fam 36 (16kg) a kan Io. Don haka nauyi, ba shakka, yana jan ƙasa akan ku."
152,17018502234171493282.wav,"A 2010, yayinda na kasa, banki na yanzu Northern Rock plc an rusa shi daga ‘banki mummuna’, Northern Rock (gudanar da kadara)."
1094,11799587509445892490.wav,"Yawancin mace-mace suna faruwa ne sakamakon gajiya da ke ƙoƙari ya koma baya kan na yanzu, wanda ƙila ba zai yiwu ba."
268,17807540618892208774.wav,"An yi shari’ar ne a Virginia saboda nan ne garin kamfanin AOL mai samar da mashigar yanar gizo, kuma kamfanin da ya shigar da karar."
760,5620595513552113484.wav,Gamayyar musayar karrama baƙi ita ce ƙungiyar da ke sadar da matafiya da mutanen yankin a garuruwan da za su ziyarta.
1509,9924293739016168695.wav,Wasu ana zargin dabbobi ne suka yi rainon su; an ce wasu sun yi rayuwa a daji da kansu.
835,3838047914294620395.wav,"A ƙasashe da dama da ke da irin wannan doka, gidajen otal na yanki ke gudanar da rijistar (don haka tabbata ka tambaya)."
162,15515920871604085799.wav,Rundunar sojin ruwan Amurka sun ce suna binciken lamarin.
903,13086073779946589961.wav,Mahaukaciyar guguwa kamar wani sunduki ne me jujjuyawa wanda ke kunshe da iska mai nauyi wadda ke zukar sauran iska da ke gefenta daga kasa ya yi sama.
1278,7351264596622149869.wav,Don fahimtar Templars dole ne mutum ya fahimci mahallin da ya haifar da ƙirƙirar tsari.
113,5663034153613125167.wav,"Matakin da Mista Rudd ya dauka na rattaba hannu kan yarjejeniyar sauyin yanayi ta Kyoto ya maida kasar Amurka, saniyar ware inda ta zama kasa tilo cikin kasashen da su ka ci gaba wadda ba ta saka hannu a yarjejeniyar ba."
1075,9459992573866811822.wav,"Matata sun bambanta a inganci, idan kana da damuwa, to sai ka yi tunanin sayan naka ruwa a kwalba mai murfi daga amintaccen kamfani."
726,16851546268706236295.wav,"Yanzu yana aiki azaman tsakiyar filin wasa, kuma koyaushe yana da abubuwa da yawa da ke gudana, dare da rana."
558,12463556285553468377.wav,"Abu ne mai matuƙar wuyar sha’ani da ya haɗa da, bisa ga sassauƙan tsarin Bohr, na tsakiyar nucleus wanda electrons suka zagaye, ya yi kama da taurarin da ke kewaye da rana - duba Hoto na 1.1."
613,1868600204321234425.wav,Ana yin rikodin waƙoƙi sau da yawa ta amfani da ƙwararrun kwamfutoci don sarrafawa da haɗa sautuka tare.
872,7771916635311076602.wav,Cika gidanka da wadataccen kofi da safe da kuma shayin shakatawa mai kyau na dare.
446,958972879538755944.wav,"Wata muhimmiyar masana'antu ga 'yan Venezuela ita ce mai, inda ƙasar ta kasance mai fitar da kayayyaki zuwa ƙasashe, kodayake kashi ɗaya cikin ɗari ne ke aiki a masana'antar mai."
372,15035861457623684391.wav,Triceratops na amfani da bakin sa mai karfi don cire ganyen kafin cin bawon.
181,18060600423451179031.wav,"Daga baya shaida ta nuna cewa takaddun gwajin an jirkita su, tare da wasu jami’an ilimi 34 suma an tsoma su cikin laifin a shekarar 2013."
1006,3393984289478078054.wav,Kowane wajen bauta tana da budaden haraba tare da kebantaccen mihrabi wanda limamai kadai ke shiga.
446,15830513651225286742.wav,"Wata muhimmiyar masana'antu ga 'yan Venezuela ita ce mai, inda ƙasar ta kasance mai fitar da kayayyaki zuwa ƙasashe, kodayake kashi ɗaya cikin ɗari ne ke aiki a masana'antar mai."
1386,13550147319235747396.wav,Ka tabbatar motar da zaka shiga lalle wadda za ta je Hebron ce ba wadanda ke zuwa sabbin unguwanni yahudawa da ke Kiryat Arba ba ne.
373,4093369768962946955.wav,"Wasu masana kimiyyar sun kawo hujjar cewa waɗannan tsirrai suna ɗauke da guba don haka zai yi wuya a ce kakannin ƙadangare na cin su, koda yake yanzu sloth da sauran dabbobi kamar aku (jikokin kakannin ƙadangare) su kan ci ganyaye ko yayan itace masu guba."
771,10590837285845039245.wav,Yawancin bukukuwan haikalin ana yin su ne a matsayin ɓangare na ranar tunawa da haikalin ko bikin ranar haihuwar allahntaka ko wani babban taron da ke hade da haikalin.
221,9845394447291172859.wav,Duk da tsokacinsa ya ce zai goyi bayan abokan gasa na Britain a 2012 Olympics da ke gudana a birnin London.
782,307669987141116336.wav,"Dabbobin daji suna daga cikin mahimman ƙalubalen zane ga mai ɗaukar hoto, kuma yana buƙatar haɗuwa da sa'a, haƙuri, kwarewa da kayan aiki masu kyau."
1445,10373897414912443223.wav,Rahotannin farko sun ce an juya akalar jirgin zuwa Afghanistan bayan an hana shi saukar gaggawa a Ürümqi.
1156,4746911358302285141.wav,Alamar “kwarin sama” ta yi kama da V sannan “alamar kwarin ƙasa” kamar maɗauri ne ko murabba’i da ya kuskure gefen ƙasan ta.
1088,14494436922494233620.wav,"An tsara zai kai shekaru 40 masu zuwa kuma za ayi yaƙe shi a hakika,ta sojojin haya, a filayen yaƙi daga Africa zuwa Asia, a Afghanistan, Cuba da sauran wurare da dama."
707,4850773641677460573.wav,"Wanda tsawonsa ya yi wa ƙuryar arewacin Machu Picchu rumfa tsauni ne mai santsi, wanda yawanci ya zama farfajiyar baya a hotunan kufayin da dama."
150,2008856048603552395.wav,Northern Rock ya buƙaci tallafi saboda matsalar da ya shiga a lokacin ƙaramin rikicin bashin gina gida marar madafa a 2007.
302,10002175198254707815.wav,Nasarorin da Vautier ta samu marasa alaka da bada umarni ba sun hada da yajin cin abinci a 1973 a kan abin da ya ke ganin dabaibayin siyasa ne.
890,16974400828671656641.wav,"Kasar Antarctica wanda ke nesa daga teku gari ne da babu kowa a ciki, kankara ya rufe mai nisan km 2-3 ya rufe shi."
1385,4066855255230540410.wav,A wancan lokaci yaki ya barke tsakanin mafi yawan gidajen sarauta da ke hankoron kujerar sarki.
1269,15601739142860212623.wav,"Abin ban mamaki, ko da yake, sabis ɗin wayar hannu ya fi ƙarfi a nan fiye da sauran hanyoyin da yawa, misali. Daji na Pennsylvania."
297,16829830514302597668.wav,Jirgin ruwan mai girman mita-100 yana kan hanyar zuwa ɗaukar kayan takin zamani da ya saba kuma da farko jami’ai sun yi fargabar jirgin ruwan zai zubar da kaya.
375,1231450693649117864.wav,"Mutum mai nauyin fam 200 (90kg) a duniya zai yi kimanin fam 36 (16kg) a kan Io. Don haka nauyi, ba shakka, yana jan ƙasa akan ku."
1085,17140904653961587518.wav,A wata lokaci memba na yan zanga-zanga shugaban wata sarauta tsarewa sun kashe wata Versailles a gaban Sarauniya mai firgita.
839,15639609194253968530.wav,"Tsarin gine-gine ya cakudu da wasu sassa irinsu tsarin birane, ayyukan gini, kwalliyar gidaje, kwalliyar cikin dakuna da na waje."
55,12638682352072009109.wav,"Peter Costello, ma'ajin Australia kuma mutumin da ake ganin zai gaji Minista John Howard a matsayin shugaban jam'iyyar 'yantattu ya bada goyan bayan sa ga masana'antar nukiliya a Australia."
607,3783375439657329912.wav,"Masana, kama daga na addini, masu falsafa da masana kimiyya sun yi shekaru dubbai su na nazari a kan Lokaci."
389,18114534518817193427.wav,Akwai hasashe da yawa kan yadda aka sami harshen Sanskrit. Ɗaya daga cikinsu shine game da hijirar jinsin Aryaniyawa daga yamma zuwa India waɗanda suka zo da yarensu.
48,14100297898969483799.wav,"Jonny Reid, direba ne na kungiyar A1GP New Zealand, a yau dan shekara 48 din ya kafa tarihi na mafi gudu a kan gadar Aukland Harbor Bridge, wanda bai keta doka ba."
1345,18276715113468837527.wav,"Kodayake kowace ƙasa ta kasance 'Scandinavia', akwai bambance-bambance masu yawa tsakanin mutane, sarakuna, al'adu da tarihin Denmark, Sweden, Norway da Iceland."
35,738284028301041539.wav,"Daidai ƙarfe 8:46 na safe, wani yanayin shuru ya faɗo ko'ina cikin birnin, yana alamar daidai lokacin kamar farkon bugawar manufan jirgin."
356,12526740070398261150.wav,"Saboda wukar ta dan lankwashe daga kasanta, yayinda wajen kaifin ya karkace dag nan zuwa can, tsinin wanda ya taba kankarar shi ma ya dan lankwashe."
1146,10165737574121545972.wav,"Koyaya, direban yana ɗaukar munanan raunuka a kan sa."
1426,17599754474451673592.wav,Kiwon dabbar Reindeer wani gata mai muhimmanci ne tsakanin 'yan Sámi kuma al'adar a kewayar sana'ar tana da muhimmanci kuma wajen yawanci da suke da wasu sana'o'i.
217,18063671925884615297.wav,"Wasannin squash, karate da roller sun yi kokarin shiga cikin shirin Olympics haka kuma da wasannin kwallon hannu (baseball) da kwallon hannu mai laushi (softball) wadanda aka ƙi zaba cikin wasannin Olympics a 2005."
450,8090447423802304882.wav,"Daga nan koma arewa ta hanyar yamma, sake tsallake kogin Mara, bayan ruwan sama a wajen watan Afrilu."
1116,16111652503404717345.wav,"Duk an nutsar da jiragen ruwan, in ban da wani ƙaramin jirgin ruwan Birtaniya. Kusan rayuka 200 na Amurkawa da Jamusawa aka rasa."
1309,7496259225368120012.wav,"Sun hada da Netherlands, yayin da Anna Jochemsen ta kammala a ta tara a jerin ajin mata a Super-G jiya, da Finland yayin da Katja ke kammalawa a na goma duk a bikin."
1301,5345620259556849493.wav,Bincikensa ya nuna cewa idan an yi amfani da maganin hormone zai hanzarta nuna kosawar huhun jaririn.
263,939788611049087132.wav,Kwamishinan kasuwanci da masana'antu na AU Albert Muchanga ya sanar da cewa Benin za ta shiga.
1268,5973552268083475296.wav,"Kamfanonin jiragen sama sun sani sarai cewa akwai wasu rukuni na rukuni na wasiƙa waɗanda suke shirye su biya dala mafi girma don alfarmar zuwa wani wuri cikin sauri da jin daɗi, kuma su biya hakan."
137,18365632189982256571.wav,Algae na samar da kwayar cuta mai kara nakasa jijiyoyin jikin mutum da kifi.
1191,17402370470744542192.wav,"Duk da cewa keken dokin sun kunshi katako a jere, amma su kan ba da dama ga dawakan da ke jan su yin sauri tare da jan manyan kaya fiye da a kan hanyoyi masu gargada na zamanin."
615,2252651801173000143.wav,"Daga nan ƙa’idar ta tabbatar da ra’ayin cewa mutanen Maori sun yi kaura daga Polynesia a wata Babbar Kwambar Jiragen ruwa sannan suka karbe New Zealand daga Moriori, inda suka kafa al’ummar manoma."
1055,17148445260453472427.wav,Rundunar samar da zaman lafiya na UN wadanda suka shiga kasar Haiti bayan girgizan kasa a shekarar 2010 na da alhakin yaduwar cutar wanda ya fara a gari kusa da masaukin rundunar.
1480,3411875960138958638.wav,Kungiyar bincike na Iraq sun gabatar da rohotonsu da karfe 12.00 GMT a yau.
303,10842532891663823444.wav,An canza dokar Faransa. Jajircewar sa ta samo asali tun a baya yana da shekaru 15 lokacin da ya shiga rundunar sa-kai ta Faransa yayin yakin duniya na ll.
883,2911520825855121301.wav,"Mazauna daga waɗansu wuraren yawanci kan ambaci zumuncin iyalai a matsayin babban dalilin komawa wurin, kuma sau da yawa maziyarta kan ji daɗin birnin cikin sauƙi zagaye da yara."
1468,15782689911696805066.wav,"Tana tsar yayin daake jiran hukunci da sharia, amma duk wani shaidar ganin ido za a wulakanta saboda an wallafa dukan halin ta."
394,1431038716331552185.wav,"Lambar-sirri ta Jamus ta sanya wa harin suna “Operation Sealion”. Yawancin manyan makamai da kayan sojojin Burtaniya sun ɓace lokacin da aka kwashe su daga Dunkirk, don haka sojojin ba su da ƙarfi."
255,6466289637911994887.wav,"Ya karbi “Jarumin Tarayyar Soviyet,” babban mukamin girmamawa na Tarayyar ta Soviyet, don aikinsa."
1490,17393375903498025324.wav,"Asalin dandalin ya nuna sabbin yan wasa na murya, yan asalin East Texas."
959,11825378176611681280.wav,Babu wani haɗin gwiwar kamfanin jiragen sama da ke ratsa tekuna uku da ke sashen kudancin duniya (kamfanin sky team basa bin layi ko guda a ciki)
348,3057798828961284870.wav,"Daya daga cikin wadanda su ka tsira Franciszek Kowal ya ce “Da muka samu murfin tagar ya karye, sai muka fara fita ta tagar”."
1118,12453193334438429917.wav,Ta tura jami’an zuwa bakin motar ta kerar Oldmobile wacce take diddigen kafafu 500 daga inda take.
571,2391772915480034327.wav,Idan mutane a cikin yawan jama'a suka zama iri daya dangane da wani irin dabi'a na musamman wato phynotypic trait ana kiran su monomorphic.
391,12281467645303678555.wav,"Littafin farko da aka sani a duniya an rubuta shi da Sanskrit. Bayan an haɗa Upanishads, sai Sanskrit ya ɓace saboda matsayi."
860,17781829481345408196.wav,Wasu ƙasashe suna aiwatar da hukunci mai tsanani ko da a kan masu laifukan farko ne; waɗannan na iya haɗawa da ɗauri a gidan kurkuku da ya wuce shekaru 10 ko mutuwa.
1479,17343932297732464134.wav,Ana iya aikata zinare zuwa kowane irin fasali. Za'a iya mulmula shi zuwa ƙananan abubuwa.
1433,1201630505740444973.wav,"A yau yawancin Sámi suna yin sana'o'in zamani. Yawon buda ido muhimmin kudin shiga ne a cikin Sámi, yankin na Sámi."
220,16749285870275519460.wav,"Amir Khan, wanda ya ci lambar azurfa a wasan Olympic 2004 ya ce “A cikin zuciya ta na yi imanin cewa bai kamata mata su yi fada ba. Ra’ayi na kenan”"
933,18260842726833409307.wav,Bizar ɗalibi a gaba ɗaya suna da abubuwan da a ke buƙatu da hanyoyin neman bizar da suka bambanta da bizar da aka saba ta yawon shakatawa ko asuwanci.
304,15039460936961369339.wav,Ya rubuta labarin kansa a cikin wani littafin 1998.
559,15568263176388449131.wav,Tsakiya kwayar halittar ta kunshi abubuwa guda biyu-yayan kwayoyin zarra mara cajin lantarki da mai caji karbar wuta.
1123,10111178057005589100.wav,"Sundarbans sun mamaye yanki mai faɗin 3,850 km², wanda kusan kashi ɗaya bisa ukunsa ruwa/ marsh ce."
596,3138229211857709717.wav,Kwayar hallita ita kashin tsari da kuma mai aiki mafi ƙarami na wani hallita (abubuwa) mai rai.
588,18112185793836306172.wav,Son kai da zalama za su ci gaba da kasancewa da mu kuma tsarin hadin kai ne kawai zai amfani mutane yayin da ta hanyar nuna son rai kuma na dan karamin lokaci ne kawai za a ga gajiyar hakan.
616,8256985717802824002.wav,"Koyaya, sabbin shaidu sun nuna cewa Moriori wasu kungiya ce ta birnin Maori ne wanda suka yi hijira daga New Zealand zuwa Tsibirin Chatham, suna haɓaka al'adunsu na musamman, na zaman lafiya."
678,3446273605084384182.wav,Bukatar Bizar da kuma kudinta ya banbamta daga kasa zuwa kasa kuma yana da nasaba da kasar da ka zo.
722,402072249457196356.wav,"Taínos da Caribes su suka fara zama a tsibirin. Caribes mutane ne masu magana da harshen Arawakan waɗanda suka isa kusan 10,000 BCE."
46,17989896602293210881.wav,"Ranar 24 ga Satumba, 1759, Arthur Guinness ya sanya hannu kan yarjejeniyar hayar shekara 9,000 da kamfanin Barasa na St Jame’s Gate da ke Dublin a kasar Ireland."
655,16605431088324875371.wav,"Laifi, da kuma ƙiyayya game da yan hijira gabaɗaya, kusan ba a sani ba a cikin Greenland. Ko da a cikin garuruwa, babu “yankuna masu kauri.”"
644,3552712692865716480.wav,"Dalibai na iya gabatar da tambayoyi ga malamai a kowane lokaci na rana kuma suyi tsammanin amsoshi cikin gaggawa, maimakon jiran har sai ganawa ta gaba da gaba."
202,14279212998970150262.wav,"Ragowar sa sun samar da ruwan sha a duk yawancin tsibirin, koda yake har yanzu, ba a sami wani lahani ko ambaliyar ba."
455,8235628566019721169.wav,Rashin alfanu na gilasan kusantowa shine cewa wahalar tsayar da gani da kuma yawan kayan gilashin da ake bukata domin cim ma wasu jerin nisan gani ya fi girma akan gilasan ƙayyadajjen gani.
977,9521463175018554886.wav,Ƙarin harsuna wasu harsuna ne mara ainihi ko ginanne da aka ƙirƙira da niyyar sauƙaƙa sadarwa tsakanin mutane waɗanda sukan samun wuyar sadarwa idan ba haka ba.
264,13482620526668811818.wav,"Kwamishina ya ce, “Ba mu rigya mun amince da dokokin asali da jadawalin kudin yarjejeniya ba, amma tsarin da muke da su sun isa a fara ciniki a 1 ga Yuli, 2020”."
1026,2807621739098867722.wav,"Ana amfani da haskawa da juyawa tare domin sanin lambar Rossby ta tauraro, wadda take da alaƙa da gudanar jini."
330,2980907476769720339.wav,"A zaman shi da kungiyar, ya sha kwallaye 403 a bayyanuwa 468."
430,1279111588291705430.wav,"Yankin Turkiyya, wanda ya hada da tabkuna, ya mamaye murabba'in murabba'in kilomita 783,562 (300,948 sq mi), wanda murabba'in murabba'in kilomita 755,688 (kilomita 291,773) yana kudu maso yammacin Asiya da kuma murabba'in murabba’in kilomita 23,764 (9,174 sq mi) a Turai."
1285,13596338201342592529.wav,"Duk da haka, mutanen da ba su iya yaren sifaniyanci sosai ba ke ganin yaren Portuguese ya yi kusa da shi yadda ba lallai a karance shi daban ba."
106,3990728675535435931.wav,"A rahoton wata-wata na baya-bayan nan, OPEC ta sanarda cewa yawan ɗanyen man da ake fitarwa ya yi kasa da ganga miliyan 2.8 a rana, faɗuwar da bai taɓa yi ba a shekaru ashirin da suka gabata."
298,2461692755683062012.wav,Canjin da aka gabatar ya riga ya wuce duka gidaje a cikin 2011.
68,16972015300923012526.wav,"Lokacin da masu masun haya suka fara musayar abin da ya faru da su, mafi yawan dangin da abin ya shafa sun fahimci cewa Carolyn Wilson na OHA ya saci ajiyarsu ta tsaro, ya tsallake rijiya da baya."
94,13338973243796981126.wav,"Wannan ya sabawa rahotannin baya, wadanda suka ce sauke zaben zai kasance ya sabawa kundin tsarin mulki."
1319,7931656653845404485.wav,An yi amfani da sassaken zaki na Egypt a matsayin jigo wajen bada dogon labari.
95,3507351873729263905.wav,An tafi zuwa Irkutsk da jirgin saman kuma sojojin cikin ƙasar ne ke sarrafa shi.
1230,16613063248654312708.wav,"Motocin bus masu zirga-zirga tsakanin unguwanni kan kasance a cike, shawara ita ce ka sayi tikiti tun kafin kwana biyu."
386,5368478282724126872.wav,Hangeul shine kadai huruffi wadda aka kirkira kuma ake amfani da shi kullum. An kirkiro haruffin ne a 1444 a zamanin mulkin Sarki Sejong (1418 - 1450).
1320,14943919366188075033.wav,"Tsibirin Kudancin Shetland, wanda aka gano a cikin 1819, kasashe da yawa suna da'awar su kuma suna da mafi yawan tushe, tare da goma sha shida suna aiki a 2020."
126,9213130469828655980.wav,"Tunda mafarinta, Onion ta zama mai yada labaru mai gaskiya, tare da bugu, shafin yanar gizonta ta jawo masu ziyarta har 5,000,000 a watar Oktoba, tallace-tallace na sirri, labaru na tsawon awa 24, podcasts, da kuma kwanan nan ta fara taswirar duniya da ake kira Dumb World."
1144,9686482008591996914.wav,"Ba a sami wata mummunar barna ko jin ciwo a rahoton da ke fitowa daga Tonga ba, amma kuma wutar lantarki ta katse, abinda ya hana hukumomi samun sanarwar gargadin tsunami wanda hukumar PTWC ta bayar."
1386,5162195060264856431.wav,Ka tabbatar motar da zaka shiga lalle wadda za ta je Hebron ce ba wadanda ke zuwa sabbin unguwanni yahudawa da ke Kiryat Arba ba ne.
96,2984467556036110268.wav,An ƙaddamar da aikin bincike domin a bincika.
885,3009557489752446438.wav,"Iyalai a garin Charlotte ba su cika amfani da motocin haya ba, amma su kan yi amfani da su a wasu lokutan."
893,2294072362834465921.wav,"Matsatsen dusan kankara da tsagewa cike ciki da alaman tuta. Za a iya tafiyan da tractors na musamman, hauling sleds da mai da kayayyaki."
207,2084952484980067949.wav,An gano inda jirgin yayi hadari a yau kuma ya na cikin sarkakiya yadda sai ta jirgin sama aka sauke yan sanda biyu cikin dajin domin su karasa wajen ko za’a sami wadanda su ka tsira daga hadarin.
863,13955022693005937203.wav,"Amma a wasu ɓangarorin duniya, inda sabin halittar bakteriyar dabbobin a gare ku, zai yiwu ku shiga matsaloli."
1319,17289013802006088372.wav,An yi amfani da sassaken zaki na Egypt a matsayin jigo wajen bada dogon labari.
55,13229072923132608011.wav,"Peter Costello, ma'ajin Australia kuma mutumin da ake ganin zai gaji Minista John Howard a matsayin shugaban jam'iyyar 'yantattu ya bada goyan bayan sa ga masana'antar nukiliya a Australia."
1016,5358807416509364589.wav,Ƙwayoyin zarra ƙanana ne matuƙa inda tiriliyoyinsu kan iya shigewa cikin ɗigon ayar da ke karshen wannan jimla.
920,1963699222466457347.wav,"Zai iya adana kuɗi akan siyan sabbin taswira don GPS, ko na'urar GPS mai zaman kanta ko yin haya daga kamfanin haya na mota."
786,5487189736481782025.wav,"Dabbobin daji ko dai suna iya kasancewa masu gudun mutane ko kuma mafaɗata. Muhalli na iya zama mai sanyi, zafi, ko akasin haka mai ƙuntatawa."
