codes,wav_codes,transcript
1698,9893255812314318916.wav,Tout dans l’Univers est fait de matière. Toute la matière est faite de minuscules particules appelées atomes.
1698,7746297231914829374.wav,Tout dans l’Univers est fait de matière. Toute la matière est faite de minuscules particules appelées atomes.
1698,2661173981354246438.wav,Tout dans l’Univers est fait de matière. Toute la matière est faite de minuscules particules appelées atomes.
1987,2489052484783752.wav,"L’accident a eu lieu en terrain montagneux, et il semblerait que cela ait été causé par un incendie malveillant."
1987,10043298898524273336.wav,"L’accident a eu lieu en terrain montagneux, et il semblerait que cela ait été causé par un incendie malveillant."
1920,3762855066984473299.wav,"Ils proposent généralement des offres spéciales de plats, de boissons et de divertissements afin de maintenir la bonne humeur des invités et de les garder sur place."
1920,5232155587323445112.wav,"Ils proposent généralement des offres spéciales de plats, de boissons et de divertissements afin de maintenir la bonne humeur des invités et de les garder sur place."
1920,12633304872623476128.wav,"Ils proposent généralement des offres spéciales de plats, de boissons et de divertissements afin de maintenir la bonne humeur des invités et de les garder sur place."
1860,9205802884722420587.wav,Le bureau du gouverneur a déclaré que dix-neuf des blessés étaient des officiers de police.
1860,9454369584239797373.wav,Le bureau du gouverneur a déclaré que dix-neuf des blessés étaient des officiers de police.
1860,16924477496179802622.wav,Le bureau du gouverneur a déclaré que dix-neuf des blessés étaient des officiers de police.
1880,5583809432188860335.wav,"Ainsi, le crayon était un bon ami pour beaucoup de gens lorsqu’il est sorti."
1880,5566317317232777821.wav,"Ainsi, le crayon était un bon ami pour beaucoup de gens lorsqu’il est sorti."
1979,17993128180557133018.wav,La monnaie officielle des Îles Malouines est la livre des Îles Malouines (FKP) dont la valeur est équivalente à une livre sterling (GBP).
1979,14878083544049672174.wav,La monnaie officielle des Îles Malouines est la livre des Îles Malouines (FKP) dont la valeur est équivalente à une livre sterling (GBP).
1979,13197448347303456627.wav,La monnaie officielle des Îles Malouines est la livre des Îles Malouines (FKP) dont la valeur est équivalente à une livre sterling (GBP).
1733,9776542049253151348.wav,La première de ses 78 recommandations est qu'une nouvelle initiative diplomatique devrait être prise avant la fin de l'année pour sécuriser les frontières de l'Irak contre les interventions hostiles et afin de rétablir les relations diplomatiques avec ses voisins.
1705,4457923072731134545.wav,"Le 15 août 1940, les Alliés débarquèrent dans le sud de la France, une invasion appelée Opération « Dragoon »."
1705,6640225233578973650.wav,"Le 15 août 1940, les Alliés débarquèrent dans le sud de la France, une invasion appelée Opération « Dragoon »."
1727,14457555117280629592.wav,Les enfants sauvages peuvent avoir subi de graves abus ou traumatismes avant d'être abandonnés ou de s'enfuir.
1727,8508825173171704014.wav,Les enfants sauvages peuvent avoir subi de graves abus ou traumatismes avant d'être abandonnés ou de s'enfuir.
1727,4151185164874725627.wav,Les enfants sauvages peuvent avoir subi de graves abus ou traumatismes avant d'être abandonnés ou de s'enfuir.
1761,18157391707976155025.wav,Les photographes ont ensuite pris la place d'une dame âgée qui avait besoin d'aller aux toilettes. Mendoza a été abattue.
1761,3449842069535625798.wav,Les photographes ont ensuite pris la place d'une dame âgée qui avait besoin d'aller aux toilettes. Mendoza a été abattue.
1832,14686139493507484106.wav,"Parmi les sports populaires figurent le football, le basket-ball, le volley-ball, le water-polo, l'escrime, le rugby, le cyclisme, le hockey sur glace, le roller hockey et la Formule 1."
1832,15219659742715593413.wav,"Parmi les sports populaires figurent le football, le basket-ball, le volley-ball, le water-polo, l'escrime, le rugby, le cyclisme, le hockey sur glace, le roller hockey et la Formule 1."
1989,11120673739162246199.wav,"Il a également gravé des billets de banque pour de nombreux pays. Parmi les exemples récents de son travail, on peut citer les portraits du Premier ministre au recto des nouveaux billets canadiens de 5 et 100 dollars."
1989,14131935924149275236.wav,"Il a également gravé des billets de banque pour de nombreux pays. Parmi les exemples récents de son travail, on peut citer les portraits du Premier ministre au recto des nouveaux billets canadiens de 5 et 100 dollars."
1939,17420613403555339207.wav,"Aussi, après la Révolution, les métiers furent ouverts à tous les candidats masculins, permettant aux plus ambitieux et aux plus talentueux de réussir."
1939,2863289997318799678.wav,"Aussi, après la Révolution, les métiers furent ouverts à tous les candidats masculins, permettant aux plus ambitieux et aux plus talentueux de réussir."
1939,1242560659356681932.wav,"Aussi, après la Révolution, les métiers furent ouverts à tous les candidats masculins, permettant aux plus ambitieux et aux plus talentueux de réussir."
1749,5006611904539449806.wav,"Elle était gouvernée par les Français de Vichy, des Français qui ont fait la paix avec les Allemands en 1940 et ont collaboré avec l'occupant au lieu de l'affronter."
1749,2570994948439392707.wav,"Elle était gouvernée par les Français de Vichy, des Français qui ont fait la paix avec les Allemands en 1940 et ont collaboré avec l'occupant au lieu de l'affronter."
1853,4667311872899516883.wav,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course peu après le démarrage.
1853,13574905551270596347.wav,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course peu après le démarrage.
1853,10174413140250646001.wav,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course peu après le démarrage.
1895,14027827036514318627.wav,"Avec le déclin de la connaissance du grec, l'Occident s'est retrouvé coupé de ses racines philosophiques et scientifiques grecques."
1895,415642628385192624.wav,"Avec le déclin de la connaissance du grec, l'Occident s'est retrouvé coupé de ses racines philosophiques et scientifiques grecques."
1873,15779867026013413909.wav,"Soyez ferme dans le refus des avances hommes, et n'ayez pas peur de tenir bon (différences culturelles ou non, ça ne veut pas dire que c'est acceptable !)"
1930,7469247452439955166.wav,"Six otages, dont des enfants et des personnes âgées, ont été libérés prématurément, tout comme les photographes philippins."
1905,16241994582612171470.wav,"La capitale de la Moldavie est Chişinău. La langue locale est le roumain, mais le russe est très répandu."
1905,6630670683326806541.wav,"La capitale de la Moldavie est Chişinău. La langue locale est le roumain, mais le russe est très répandu."
1904,1257025013625665435.wav,"Cependant, en raison de la lenteur des moyens de communication, les modes occidentales pouvaient accuser un retard de 25 à 30 ans."
1904,7475669575624177967.wav,"Cependant, en raison de la lenteur des moyens de communication, les modes occidentales pouvaient accuser un retard de 25 à 30 ans."
1824,9058075681698274221.wav,"Le plateau de Gizeh, ou « nécropole de Gizeh », dans la vallée des Morts en Égypte, regroupe plusieurs pyramides (la grande pyramide étant la plus imposante), plusieurs petits tombeaux, de nombreux temples et le grand Sphinx."
1824,854024349176703150.wav,"Le plateau de Gizeh, ou « nécropole de Gizeh », dans la vallée des Morts en Égypte, regroupe plusieurs pyramides (la grande pyramide étant la plus imposante), plusieurs petits tombeaux, de nombreux temples et le grand Sphinx."
1906,9912436450531023828.wav,"« Ce n'est pas un au revoir. C'est une page qui se tourne, et une autre qui s'ouvre. »"
1906,11533511509432532232.wav,"« Ce n'est pas un au revoir. C'est une page qui se tourne, et une autre qui s'ouvre. »"
1891,16756677909917518376.wav,"Quant à Lakkha Singh, il a lui aussi présenté le chhappan bhog bhajan, tout en étant accompagné du chanteur Raju Khandelwal."
1891,5621455337003857995.wav,"Quant à Lakkha Singh, il a lui aussi présenté le chhappan bhog bhajan, tout en étant accompagné du chanteur Raju Khandelwal."
1669,17562643601014102283.wav,"Chandra Shekhar Solanki, commissaire de police, a déclaré que les personnes accusées avaient le visage dissimulé lorsqu'elles ont comparu devant le tribunal."
1980,10334413597118469552.wav,"Malheureusement, il est difficile d'étudier le flux de circulation car le comportement des conducteurs ne peut être prédit avec cent pour cent de certitude."
1980,7192614853334026258.wav,"Malheureusement, il est difficile d'étudier le flux de circulation car le comportement des conducteurs ne peut être prédit avec cent pour cent de certitude."
1980,5741311440957143088.wav,"Malheureusement, il est difficile d'étudier le flux de circulation car le comportement des conducteurs ne peut être prédit avec cent pour cent de certitude."
1992,159570134205138238.wav,"Dans le langage courant, le terme « safari » désigne une excursion sur la terre africaine, et en particulier dans la savane, ayant pour but d'assister au spectacle saisissant des animaux sauvages dans leur milieu."
1992,16018224838310324332.wav,"Dans le langage courant, le terme « safari » désigne une excursion sur la terre africaine, et en particulier dans la savane, ayant pour but d'assister au spectacle saisissant des animaux sauvages dans leur milieu."
1992,18208285039675704068.wav,"Dans le langage courant, le terme « safari » désigne une excursion sur la terre africaine, et en particulier dans la savane, ayant pour but d'assister au spectacle saisissant des animaux sauvages dans leur milieu."
2006,7163324756398649509.wav,"Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il y a aussi des métaux comme l’argent et l’or."
2006,10677508033193966655.wav,"Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il y a aussi des métaux comme l’argent et l’or."
1828,530200512798810100.wav,Une recherche sur internet de « Cours en environnement hostile » fournira probablement l'adresse d'une entreprise locale.
1828,122946205367383977.wav,Une recherche sur internet de « Cours en environnement hostile » fournira probablement l'adresse d'une entreprise locale.
1828,7748066543694729317.wav,Une recherche sur internet de « Cours en environnement hostile » fournira probablement l'adresse d'une entreprise locale.
1747,15860444280774944541.wav,Les autres lutteurs ont également rendu hommage à Luna.
1747,17096997444655055340.wav,Les autres lutteurs ont également rendu hommage à Luna.
1910,11575460016199460203.wav,"Les Parisiens ont la réputation d'être égocentriques, grossiers et arrogants."
1910,900422693219452087.wav,"Les Parisiens ont la réputation d'être égocentriques, grossiers et arrogants."
1719,12973911616708848830.wav,"Le temps violent est le terme générique pour tout phénomène météorologique dangereux susceptible de causer des dommages, de graves bouleversements sociaux ou la perte de vies humaines."
1719,16058710094189854539.wav,"Le temps violent est le terme générique pour tout phénomène météorologique dangereux susceptible de causer des dommages, de graves bouleversements sociaux ou la perte de vies humaines."
1833,17825286257798815564.wav,"Aristote, un philosophe, a théorisé que tout est constitué d’un mélange d’un ou plusieurs des quatre éléments. Il s’agissait de la terre, de l’eau, de l’air et du feu."
1833,2904576322032833878.wav,"Aristote, un philosophe, a théorisé que tout est constitué d’un mélange d’un ou plusieurs des quatre éléments. Il s’agissait de la terre, de l’eau, de l’air et du feu."
1833,13957746081811148824.wav,"Aristote, un philosophe, a théorisé que tout est constitué d’un mélange d’un ou plusieurs des quatre éléments. Il s’agissait de la terre, de l’eau, de l’air et du feu."
1892,13488540023920443870.wav,"Il s'agit du lieu que les colons Britannique ont investit. Ainsi, cela me semble être un bon point de départ, si vous recherchez des preuves du passé colonial de cette région."
1892,15965663042773849844.wav,"Il s'agit du lieu que les colons Britannique ont investit. Ainsi, cela me semble être un bon point de départ, si vous recherchez des preuves du passé colonial de cette région."
1892,14971502000224121121.wav,"Il s'agit du lieu que les colons Britannique ont investit. Ainsi, cela me semble être un bon point de départ, si vous recherchez des preuves du passé colonial de cette région."
1913,15007010135849113886.wav,"Le rugissement du tigre ne ressemble pas au rugissement ample du lion, mais plutôt à une phrase dont les mots seraient des cris et des grondements."
1913,10143749263702132703.wav,"Le rugissement du tigre ne ressemble pas au rugissement ample du lion, mais plutôt à une phrase dont les mots seraient des cris et des grondements."
1800,7953074829114476731.wav,"Le pont devrait être pleinement opérationnel en septembre 2017, date à laquelle devraient être achevés les postes de contrôle des douanes brésiliennes."
1800,17412957094414182110.wav,"Le pont devrait être pleinement opérationnel en septembre 2017, date à laquelle devraient être achevés les postes de contrôle des douanes brésiliennes."
1800,5626520803484559691.wav,"Le pont devrait être pleinement opérationnel en septembre 2017, date à laquelle devraient être achevés les postes de contrôle des douanes brésiliennes."
1951,8091203245803134029.wav,"En 2002, Goma a été détruite par la lave du volcan Nyiragongo qui a enseveli la plupart des rues de la ville, en particulier le centre-ville."
1996,17031409196685305809.wav,L’Australien Mitchell Gourley est arrivé 11e du Super-G debout homme. Le Tchèque Oldrich Jelinek s'est classé 16e au Super-G assis homme.
1996,3741436966315149418.wav,L’Australien Mitchell Gourley est arrivé 11e du Super-G debout homme. Le Tchèque Oldrich Jelinek s'est classé 16e au Super-G assis homme.
1850,5928284733586519270.wav,"Ceci autorisera la rétro-compatibilité avec les itérations 802.11a, b et g, sous réserve que la station possède deux radios."
1850,13789433312930016037.wav,"Ceci autorisera la rétro-compatibilité avec les itérations 802.11a, b et g, sous réserve que la station possède deux radios."
1850,4674720933145438925.wav,"Ceci autorisera la rétro-compatibilité avec les itérations 802.11a, b et g, sous réserve que la station possède deux radios."
1751,9532081055208767446.wav,Le débat a été déclenché par la controverse sur les dépenses liées aux secours et à la reconstruction à la suite de l'ouragan Katrina ; ce que certains conservateurs en matière budgétaire ont appelé avec humour « l'accord Bush pour la Nouvelle-Orléans ».
1846,14352668319792738618.wav,On dit donc que le rapport d'aspect de ce format (en divisant par douze pour obtenir le plus simple des rapports de nombres entiers) est de 3:2.
1696,10385751433252343757.wav,"Les deux composés réagissent l'un avec l'autre pour former des cristaux qui peuvent bloquer la fonction rénale, ont déclaré des chercheurs de l'université."
1696,5982567161370394797.wav,"Les deux composés réagissent l'un avec l'autre pour former des cristaux qui peuvent bloquer la fonction rénale, ont déclaré des chercheurs de l'université."
1949,18092314369073585865.wav,Le terme « insecte » est utilisé par les entomologistes dans un sens formel pour ce groupe d’insectes.
1801,17062694768095524607.wav,"La rangée d'immeubles qui dessine l'horizon de Hong Kong a été comparée à un graphique à barres scintillant, qui se révèle par réflexion dans les eaux du port de Victoria."
1801,4946305868617302122.wav,"La rangée d'immeubles qui dessine l'horizon de Hong Kong a été comparée à un graphique à barres scintillant, qui se révèle par réflexion dans les eaux du port de Victoria."
1754,17081465656807010187.wav,Il peut y avoir plus de maria sur le côté proche parce que la croûte est plus fine. Il était plus facile pour la lave de remonter à la surface.
1754,2385921400569855551.wav,Il peut y avoir plus de maria sur le côté proche parce que la croûte est plus fine. Il était plus facile pour la lave de remonter à la surface.
1765,13272772745569079611.wav,"Depuis la fondation d'Asunción en 1537, le Paraguay a réussi à conserver une grande partie de son caractère et de son identité autochtones."
1765,14623588452590329397.wav,"Depuis la fondation d'Asunción en 1537, le Paraguay a réussi à conserver une grande partie de son caractère et de son identité autochtones."
1765,9789885586770466749.wav,"Depuis la fondation d'Asunción en 1537, le Paraguay a réussi à conserver une grande partie de son caractère et de son identité autochtones."
1903,6818122390699414516.wav,"Lorsque toutes les ressources disponibles sont utilisées efficacement dans les services fonctionnels d'une organisation, la créativité et l'ingéniosité peuvent s'exprimer pleinement."
1903,12549203010893340688.wav,"Lorsque toutes les ressources disponibles sont utilisées efficacement dans les services fonctionnels d'une organisation, la créativité et l'ingéniosité peuvent s'exprimer pleinement."
1670,5161983009398441910.wav,"« Leur comportement thermique n’est pas aussi stable que celui des grandes grottes de la planète qui maintiennent une température constante, mais ils se ressemblent en ce qu’ils sont des trous profonds dans la terre », selon Glen Cushing, membre de l’équipage de l'USGS (Centre américain d’études géologiques) et du personnel de l’Université d’Arizona du Nord situé à Flagstaff, en Arizona."
1670,2717766324364632627.wav,"« Leur comportement thermique n’est pas aussi stable que celui des grandes grottes de la planète qui maintiennent une température constante, mais ils se ressemblent en ce qu’ils sont des trous profonds dans la terre », selon Glen Cushing, membre de l’équipage de l'USGS (Centre américain d’études géologiques) et du personnel de l’Université d’Arizona du Nord situé à Flagstaff, en Arizona."
1788,4159321266034083240.wav,La Fédération américaine de gymnastique soutient la lettre du Comité olympique des États-Unis et accepte la nécessité absolue de la famille olympique de promouvoir un environnement sûr pour tous nos athlètes.
1788,6712597982116340925.wav,La Fédération américaine de gymnastique soutient la lettre du Comité olympique des États-Unis et accepte la nécessité absolue de la famille olympique de promouvoir un environnement sûr pour tous nos athlètes.
1788,2829211538747565186.wav,La Fédération américaine de gymnastique soutient la lettre du Comité olympique des États-Unis et accepte la nécessité absolue de la famille olympique de promouvoir un environnement sûr pour tous nos athlètes.
1883,7782642309056905914.wav,"Le dégagement vertical sous le pont est de 15 mètres. La structure a été achevée en août 2011, mais elle n'a été ouverte à la circulation qu'en mars 2017."
1856,12827123689967015109.wav,"La Finlande est une destination de choix pour la navigation de plaisance. Le « Pays des mille lacs » compte aussi des milliers d’îles, dans les lacs et dans les archipels côtiers."
1856,9727154960625494210.wav,"La Finlande est une destination de choix pour la navigation de plaisance. Le « Pays des mille lacs » compte aussi des milliers d’îles, dans les lacs et dans les archipels côtiers."
1932,4281126578827032331.wav,"Cinq minutes après le début de l'exposition, un vent se met à souffler pour atteindre, environ une minute plus tard, la vitesse de 70km/h... puis la pluie arrive, mais si forte et si grosse qu'elle frappe votre peau comme une aiguille, puis la grêle tombe du ciel, les gens paniquent, crient et se roulent dessus."
1932,8484567143453075015.wav,"Cinq minutes après le début de l'exposition, un vent se met à souffler pour atteindre, environ une minute plus tard, la vitesse de 70km/h... puis la pluie arrive, mais si forte et si grosse qu'elle frappe votre peau comme une aiguille, puis la grêle tombe du ciel, les gens paniquent, crient et se roulent dessus."
1932,3279074841800784693.wav,"Cinq minutes après le début de l'exposition, un vent se met à souffler pour atteindre, environ une minute plus tard, la vitesse de 70km/h... puis la pluie arrive, mais si forte et si grosse qu'elle frappe votre peau comme une aiguille, puis la grêle tombe du ciel, les gens paniquent, crient et se roulent dessus."
1739,15835868997351707837.wav,"Située au sommet d'une des montagnes au nord de La Mecque, la grotte est totalement isolée du reste du monde."
1739,4226771475577503451.wav,"Située au sommet d'une des montagnes au nord de La Mecque, la grotte est totalement isolée du reste du monde."
1721,16363899699243522172.wav,"Après la construction du barrage en 1963, les inondations saisonnières qui devaient répandre des sédiments dans le fleuve ont été stoppées."
1940,2262832907340477841.wav,"Tout bien considéré, nous ne devrions pas être surpris si nos propres ancêtres ont résolu leur « problème de protéines » un peu de la même manière que les chimpanzés de la savane le font aujourd'hui."
1940,10473501692975174389.wav,"Tout bien considéré, nous ne devrions pas être surpris si nos propres ancêtres ont résolu leur « problème de protéines » un peu de la même manière que les chimpanzés de la savane le font aujourd'hui."
1712,11961715422517660841.wav,"Sundarbans est une réserve naturelle depuis 1966, vous pourrez y trouver environ 400 tigres du Bengale royal et 30 000 cerfs tachetés."
1712,12463754265383123135.wav,"Sundarbans est une réserve naturelle depuis 1966, vous pourrez y trouver environ 400 tigres du Bengale royal et 30 000 cerfs tachetés."
1664,15187989767152462233.wav,"Mélangez les deux poudres sèches ensemble, puis, avec les mains propres et humides, pressez-les en une boule."
1664,12890960815994116340.wav,"Mélangez les deux poudres sèches ensemble, puis, avec les mains propres et humides, pressez-les en une boule."
1780,279195715250212060.wav,"Avec le Kundalini Yoga, l’énergie Kundalini (énergie d’illumination) est éveillée par des postures de yoga, des exercices de respiration, des mantras et des visualisations."
1780,4250135177909683858.wav,"Avec le Kundalini Yoga, l’énergie Kundalini (énergie d’illumination) est éveillée par des postures de yoga, des exercices de respiration, des mantras et des visualisations."
1780,14112006910306217287.wav,"Avec le Kundalini Yoga, l’énergie Kundalini (énergie d’illumination) est éveillée par des postures de yoga, des exercices de respiration, des mantras et des visualisations."
1927,2882330443072436357.wav,Angel (2006) présente l'approche Continuum comme une méthode employée pour aider les organisations à obtenir de meilleurs résultats.
1692,14631242853567952666.wav,"Selon l'agence nucléaire japonaise, du césium et de l'iode radioactifs ont été identifiés à la centrale."
1818,11682027895910012832.wav,Les gens n'anticipent peut-être pas que la patience et la compréhension sont aussi nécessaires pour les voyageurs et voyageuses retournant à la maison.
1818,12804852110924201533.wav,Les gens n'anticipent peut-être pas que la patience et la compréhension sont aussi nécessaires pour les voyageurs et voyageuses retournant à la maison.
1941,4671515428415792482.wav,Ces couples peuvent choisir de faire un projet d’adoption pour leur bébé.
1941,14695303530827374599.wav,Ces couples peuvent choisir de faire un projet d’adoption pour leur bébé.
1941,5012079704016084610.wav,Ces couples peuvent choisir de faire un projet d’adoption pour leur bébé.
1684,2635745390982738628.wav,Apia est la capitale des Samoa. La ville se trouve sur l'île d'Upolu et compte un peu moins de 40 000 habitants.
1684,5154352563438068142.wav,Apia est la capitale des Samoa. La ville se trouve sur l'île d'Upolu et compte un peu moins de 40 000 habitants.
1971,6068881457846492940.wav,"Les vents violents, la grêle, les précipitations excessives et les incendies sont des formes et des effets du temps violent, tout comme les orages, les tornades, les trombes marines et les cyclones."
1971,17313811966067212057.wav,"Les vents violents, la grêle, les précipitations excessives et les incendies sont des formes et des effets du temps violent, tout comme les orages, les tornades, les trombes marines et les cyclones."
1942,18151681871637167427.wav,"Nous fabriquons nos maisons et nos vêtements à base de plantes. La plupart des aliments que nous mangeons sont des plantes. Sans les plantes, les animaux ne survivraient pas."
1942,6442757468221375039.wav,"Nous fabriquons nos maisons et nos vêtements à base de plantes. La plupart des aliments que nous mangeons sont des plantes. Sans les plantes, les animaux ne survivraient pas."
1840,655404083166657720.wav,"Dans de nombreuses autres villes d'Italie et dans le reste du monde, en particulier en Pologne, des installations similaires ont été réalisées et ont été vues par un grand nombre de personnes."
1718,22577913367051236.wav,Il n'existe pas de définition universelle permettant de déterminer si un objet manufacturé est une antiquité. Certains organismes fiscaux définissent les biens de plus de 100 ans comme des antiquités.
1946,5001020775514452955.wav,"Les politiques d'annulation varient, mais à partir de fin mars, la plupart des politiques d'annulation basées sur les coronavirus ne s'étendent pas jusqu'en juillet 2020, date à laquelle les Jeux olympiques avaient été prévus."
1946,6984826137515468413.wav,"Les politiques d'annulation varient, mais à partir de fin mars, la plupart des politiques d'annulation basées sur les coronavirus ne s'étendent pas jusqu'en juillet 2020, date à laquelle les Jeux olympiques avaient été prévus."
1946,17356681289057930157.wav,"Les politiques d'annulation varient, mais à partir de fin mars, la plupart des politiques d'annulation basées sur les coronavirus ne s'étendent pas jusqu'en juillet 2020, date à laquelle les Jeux olympiques avaient été prévus."
1865,9235247672928100403.wav,Les croisières à Saint-Pétersbourg incluent du temps passé dans la ville. Les passagers des croisières sont exemptés de l'obligation de visa (voir les conditions).
1976,16900291026528238866.wav,"Les batteurs d'ordre moyen, Sachin Tendulkar et Rahul Dravid, ont obtenu de bons résultats et ont accompli un century ensemble."
1976,2079755441792604769.wav,"Les batteurs d'ordre moyen, Sachin Tendulkar et Rahul Dravid, ont obtenu de bons résultats et ont accompli un century ensemble."
1976,5785727181681648979.wav,"Les batteurs d'ordre moyen, Sachin Tendulkar et Rahul Dravid, ont obtenu de bons résultats et ont accompli un century ensemble."
1966,5626587633335144215.wav,Cette commission a été la réponse de Martelly aux vastes protestations contre le régime qui ont commencé en octobre.
1966,11897674795285346876.wav,Cette commission a été la réponse de Martelly aux vastes protestations contre le régime qui ont commencé en octobre.
1893,11962196321446720509.wav,"Les Sundarbans sont la plus grande ceinture de mangroves côtières du monde, s’étendant sur 80 km (50 miles) depuis la côte jusqu’à l’arrière-pays bangladais et indien."
1893,9607756076195609713.wav,"Les Sundarbans sont la plus grande ceinture de mangroves côtières du monde, s’étendant sur 80 km (50 miles) depuis la côte jusqu’à l’arrière-pays bangladais et indien."
1893,15813539945032003892.wav,"Les Sundarbans sont la plus grande ceinture de mangroves côtières du monde, s’étendant sur 80 km (50 miles) depuis la côte jusqu’à l’arrière-pays bangladais et indien."
1965,4726400460346788022.wav,"Presque toutes les plages sont sablonneuses et permettent de se baigner en toute sécurité, et la plupart sont ombragées par des pohutukawa."
1673,5826493659721141060.wav,"Pendant la guerre révolutionnaire, les treize États ont d’abord formé un gouvernement central faible — le Congrès étant sa seule composante — en vertu des articles de la Confédération."
1909,1407199640672519072.wav,"Les équipes virtuelles sont soumises aux mêmes standards d'excellence que les équipes conventionnelles, mais il existe de subtiles différences."
1909,18224148165506643663.wav,"Les équipes virtuelles sont soumises aux mêmes standards d'excellence que les équipes conventionnelles, mais il existe de subtiles différences."
1909,9644999039804957771.wav,"Les équipes virtuelles sont soumises aux mêmes standards d'excellence que les équipes conventionnelles, mais il existe de subtiles différences."
1843,10551999992203614767.wav,"La professeur Pamela Ferguson, de l’université de Dundee, note que « les journalistes semblent suivre une ligne dangereuse s’ils publient des photos, etc. de suspects »."
1843,3467113869783393283.wav,"La professeur Pamela Ferguson, de l’université de Dundee, note que « les journalistes semblent suivre une ligne dangereuse s’ils publient des photos, etc. de suspects »."
1843,5966379070489957427.wav,"La professeur Pamela Ferguson, de l’université de Dundee, note que « les journalistes semblent suivre une ligne dangereuse s’ils publient des photos, etc. de suspects »."
1776,5143323430509958851.wav,"Pendant la nuit, entre 150 et 200 exemplaires ont été faits, aujourd’hui connus sous le nom de « Dunlap Broadsides »."
1776,5849746025557126905.wav,"Pendant la nuit, entre 150 et 200 exemplaires ont été faits, aujourd’hui connus sous le nom de « Dunlap Broadsides »."
2001,13221927045239729118.wav,"Il est fortement conseillé aux voyageurs de se renseigner sur les risques de mauvais temps pouvant affecter leur région de destination, sachant que cela peut avoir une incidence sur les itinéraires qu'ils envisagent."
2001,12131971660452738342.wav,"Il est fortement conseillé aux voyageurs de se renseigner sur les risques de mauvais temps pouvant affecter leur région de destination, sachant que cela peut avoir une incidence sur les itinéraires qu'ils envisagent."
2001,8533875365276560563.wav,"Il est fortement conseillé aux voyageurs de se renseigner sur les risques de mauvais temps pouvant affecter leur région de destination, sachant que cela peut avoir une incidence sur les itinéraires qu'ils envisagent."
1724,10550408276028637262.wav,"Sa réputation en tant qu'épicentre du luxe a débuté aux environs de l'an 400, et duré jusqu'à 1100 environ."
1815,16892201551538963414.wav,La bombe à fission fonctionne selon le principe suivant : elle transforme l'énergie en assemblant un noyau d'une myriade de protons et neutrons.
1815,301362794354255835.wav,La bombe à fission fonctionne selon le principe suivant : elle transforme l'énergie en assemblant un noyau d'une myriade de protons et neutrons.
1714,14355182512380738831.wav,Le satellite a été envoyé dans l'espace par une fusée. Les scientifiques utilisent des télescopes dans l'espace parce que l'atmosphère terrestre déforme une partie de notre lumière et de notre vision.
1714,11295389174145067264.wav,Le satellite a été envoyé dans l'espace par une fusée. Les scientifiques utilisent des télescopes dans l'espace parce que l'atmosphère terrestre déforme une partie de notre lumière et de notre vision.
1806,5788874380798792438.wav,"Comme la pollution lumineuse à leur époque n'était pas aussi préoccupant qu'aujourd'hui, ils sont généralement situés dans des villes ou sur des campus, plus faciles d'accès que ceux construits à l'époque moderne."
1806,16704496151031241396.wav,"Comme la pollution lumineuse à leur époque n'était pas aussi préoccupant qu'aujourd'hui, ils sont généralement situés dans des villes ou sur des campus, plus faciles d'accès que ceux construits à l'époque moderne."
1955,8590182996664109516.wav,"La sclérose en plaques est une maladie qui affecte le système nerveux central, composé du cerveau, de la moelle épinière et du nerf optique."
1955,17055087702940769178.wav,"La sclérose en plaques est une maladie qui affecte le système nerveux central, composé du cerveau, de la moelle épinière et du nerf optique."
1955,2614194409847247403.wav,"La sclérose en plaques est une maladie qui affecte le système nerveux central, composé du cerveau, de la moelle épinière et du nerf optique."
1794,15185734872770239170.wav,"Une civilisation est une culture singulière partagée par un groupe important de personnes qui vivent et travaillent en coopération, une société."
1794,6604607841929715878.wav,"Une civilisation est une culture singulière partagée par un groupe important de personnes qui vivent et travaillent en coopération, une société."
1794,17344645198010809475.wav,"Une civilisation est une culture singulière partagée par un groupe important de personnes qui vivent et travaillent en coopération, une société."
1861,15954513274896697210.wav,"En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux."
1730,16974272388331748616.wav,"Les bus partent de la gare routière interdistricts (située sur l'autre rive) tout au long de la journée, mais la plupart, tout particulièrement ceux qui desservent l'est et Jakar/Bumthang, partent entre 6 h 30 et 7 h 30 du matin."
1835,13423124485877209253.wav,"Aucune alerte au tsunami n’a été émise et, selon l’agence de géophysique de Jakarta, aucune alerte au tsunami ne sera émise parce que le séisme n’a pas atteint la magnitude 6,5 requise."
1742,11290827732467943769.wav,L'île de Hong Kong donne son nom au territoire de Hong Kong et représente le principal centre d'intérêt pour de nombreux touristes.
1742,1063626966878784571.wav,L'île de Hong Kong donne son nom au territoire de Hong Kong et représente le principal centre d'intérêt pour de nombreux touristes.
1736,3693672928808080722.wav,Rolando Mendoza tira avec son fusil M16 sur les touristes.
1736,11459739058484338122.wav,Rolando Mendoza tira avec son fusil M16 sur les touristes.
1736,14618981846381401339.wav,Rolando Mendoza tira avec son fusil M16 sur les touristes.
