codes,wav_codes,transcript
1680,17999507009095337481.wav,"ਉੱਤਮ ਸਰੀਰ ਵਾਲਾ ਅਥਲੀਟ, ਟਾਈਗਰ ਦਰੱਖਤ ‘ਤੇ ਚੜ੍ਹ ਸਕਦਾ ਹੈ (ਹਾਲਾਂਕਿ ਪੂਰੀ ਤਰ੍ਹਾ ਨਹੀਂ), ਤੈਰ ਸਕਦਾ ਹੈ, ਲੰਬੀ ਦੂਰੀਆਂ ‘ਤੇ ਛਾਲ ਮਾਰ ਸਕਦਾ ਹੈ ਅਤੇ ਇੱਕ ਤਾਕਤਵਰ ਮਨੁੱਖ ਦੇ ਮੁਕਾਬਲੇ ਪੰਜ ਗੁਣਾ ਤਾਕਤ ਨਾਲ ਖਿੱਚ ਸਕਦਾ ਹੈ।"
1681,12201767876505089273.wav,"ਹਾਲਾਂਕਿ ਇਹ ਇਕਲੌਤਾ, ਪ੍ਰਯੋਗ ਨਹੀਂ ਹੈ, ਅਤੇ ਇੱਕ ਪ੍ਰਯੋਗ ਇੱਕ ਅਜਿਹਾ ਪਰੀਖਣ ਹੁੰਦਾ ਹੈ ਜੋ ਸਵਾਲ ਕਰਕੇ, ਅਤੇ ਨਿਰੀਖਣਾਂ ਰਾਹੀਂ ਇੱਕ ਜਾਂ ਇੱਕ ਤੋਂ ਵੱਧ ਸੰਭਵ ਧਾਰਣਾਵਾਂ ਨੂੰ ਖਤਮ ਕਰਨ ਅਤੇ ਵਿਗਿਆਨਕ ਖੋਜ ਦੀ ਅਗਵਾਈ ਕਰਨ ਲਈ ਵਰਤਿਆ ਜਾਂਦਾ ਹੈ।"
1681,13868856736312657360.wav,"ਹਾਲਾਂਕਿ ਇਹ ਇਕਲੌਤਾ, ਪ੍ਰਯੋਗ ਨਹੀਂ ਹੈ, ਅਤੇ ਇੱਕ ਪ੍ਰਯੋਗ ਇੱਕ ਅਜਿਹਾ ਪਰੀਖਣ ਹੁੰਦਾ ਹੈ ਜੋ ਸਵਾਲ ਕਰਕੇ, ਅਤੇ ਨਿਰੀਖਣਾਂ ਰਾਹੀਂ ਇੱਕ ਜਾਂ ਇੱਕ ਤੋਂ ਵੱਧ ਸੰਭਵ ਧਾਰਣਾਵਾਂ ਨੂੰ ਖਤਮ ਕਰਨ ਅਤੇ ਵਿਗਿਆਨਕ ਖੋਜ ਦੀ ਅਗਵਾਈ ਕਰਨ ਲਈ ਵਰਤਿਆ ਜਾਂਦਾ ਹੈ।"
1778,11115142989584628618.wav,ਟੈਲੀਵਿਜ਼ਨ ਦੀਆਂ ਰਿਪੋਰਟਾਂ ਵਿੱਚ ਪੌਦੇ ਵਿੱਚੋਂ ਚਿੱਟਾ ਧੂੰਆਂ ਨਿਕਲਦਾ ਹੋਇਆ ਦਿਖਾਇਆ ਗਿਆ।
1778,6508843180399145817.wav,ਟੈਲੀਵਿਜ਼ਨ ਦੀਆਂ ਰਿਪੋਰਟਾਂ ਵਿੱਚ ਪੌਦੇ ਵਿੱਚੋਂ ਚਿੱਟਾ ਧੂੰਆਂ ਨਿਕਲਦਾ ਹੋਇਆ ਦਿਖਾਇਆ ਗਿਆ।
1660,2978610248746872047.wav,"ਰੋਮਾਂਚਕਤਾ ਵਿੱਚ ਗੋਏਥ, ਫਿਚਟ ਅਤੇ ਸ਼ਲੇਗਲ ਵਰਗੇ ਲੇਖਕਾਂ ਤੋਂ ਪ੍ਰਾਪਤ ਸੱਭਿਆਚਾਰਕ ਨਿਰਧਾਰਣਵਾਦ ਦੀ ਇੱਕ ਵੱਡੀ ਭੂਮਿਕਾ ਸੀ।"
1660,9880909309569190695.wav,"ਰੋਮਾਂਚਕਤਾ ਵਿੱਚ ਗੋਏਥ, ਫਿਚਟ ਅਤੇ ਸ਼ਲੇਗਲ ਵਰਗੇ ਲੇਖਕਾਂ ਤੋਂ ਪ੍ਰਾਪਤ ਸੱਭਿਆਚਾਰਕ ਨਿਰਧਾਰਣਵਾਦ ਦੀ ਇੱਕ ਵੱਡੀ ਭੂਮਿਕਾ ਸੀ।"
1660,2075271173413629810.wav,"ਰੋਮਾਂਚਕਤਾ ਵਿੱਚ ਗੋਏਥ, ਫਿਚਟ ਅਤੇ ਸ਼ਲੇਗਲ ਵਰਗੇ ਲੇਖਕਾਂ ਤੋਂ ਪ੍ਰਾਪਤ ਸੱਭਿਆਚਾਰਕ ਨਿਰਧਾਰਣਵਾਦ ਦੀ ਇੱਕ ਵੱਡੀ ਭੂਮਿਕਾ ਸੀ।"
1752,4970915581934302507.wav,"ਨਤੀਜੇ ਵਜੋਂ, ਮੱਛੀਆਂ ਦੀਆਂ ਦੋ ਪ੍ਰਜਾਤੀਆਂ ਅਲੋਪ ਹੋ ਗਈਆਂ ਹਨ, ਅਤੇ ਹੰਪਬੈਕ ਚੱਬ ਸਮੇਤ, ਦੋ ਹੋਰ ਖ਼ਤਰੇ ਵਿੱਚ ਹਨ।"
1752,15952603933894953496.wav,"ਨਤੀਜੇ ਵਜੋਂ, ਮੱਛੀਆਂ ਦੀਆਂ ਦੋ ਪ੍ਰਜਾਤੀਆਂ ਅਲੋਪ ਹੋ ਗਈਆਂ ਹਨ, ਅਤੇ ਹੰਪਬੈਕ ਚੱਬ ਸਮੇਤ, ਦੋ ਹੋਰ ਖ਼ਤਰੇ ਵਿੱਚ ਹਨ।"
1664,1494182730793379617.wav,"ਦੋਵੇਂ ਸੁੱਕੇ ਚੂਰਨਾਂ ਨੂੰ ਇੱਕਠਿਆਂ ਮਿਲਾਓ ਅਤੇ ਫੇਰ, ਸਾਫ਼ ਗਿੱਲੇ ਹੱਥਾਂ ਨਾਲ, ਇਹਨਾਂ ਨੂੰ ਬਾਲ ਵਿੱਚ ਨਿਚੋੜੋ।"
1664,7029172141654555492.wav,"ਦੋਵੇਂ ਸੁੱਕੇ ਚੂਰਨਾਂ ਨੂੰ ਇੱਕਠਿਆਂ ਮਿਲਾਓ ਅਤੇ ਫੇਰ, ਸਾਫ਼ ਗਿੱਲੇ ਹੱਥਾਂ ਨਾਲ, ਇਹਨਾਂ ਨੂੰ ਬਾਲ ਵਿੱਚ ਨਿਚੋੜੋ।"
1700,15265729701959279237.wav,ਇਹ ਮਾਰੀਆ ਦੇ ਹੇਠਾਂ ਪਤਲਾ ਅਤੇ ਹਾਈਲੈਂਡਸ ਦੇ ਹੇਠਾਂ ਸੰਘਣਾ ਹੁੰਦਾ ਹੈ।
1700,15684239953063292764.wav,ਇਹ ਮਾਰੀਆ ਦੇ ਹੇਠਾਂ ਪਤਲਾ ਅਤੇ ਹਾਈਲੈਂਡਸ ਦੇ ਹੇਠਾਂ ਸੰਘਣਾ ਹੁੰਦਾ ਹੈ।
1700,11617633063073580738.wav,ਇਹ ਮਾਰੀਆ ਦੇ ਹੇਠਾਂ ਪਤਲਾ ਅਤੇ ਹਾਈਲੈਂਡਸ ਦੇ ਹੇਠਾਂ ਸੰਘਣਾ ਹੁੰਦਾ ਹੈ।
1763,1281253175353040934.wav,"ਜਿਸ ਤਰ੍ਹਾਂ ਚੰਦਰਮਾ ਧਰਤੀ 'ਤੇ ਇੱਕ ਖਿੱਚ ਪੈਦਾ ਕਰਦਾ ਹੈ, ਜੋ ਕਿ ਜਵਾਰ-ਭਾਟੇ ਦਾ ਕਾਰਨ ਬਣਦਾ ਹੈ, ਇਸੇ ਤਰ੍ਹਾਂ ਅਕਾਸ਼ਗੰਗਾ ਧੁਨੀ ਤਾਰਾ ਮੰਡਲ 'ਤੇ ਜ਼ੋਰ ਪਾਉਂਦੀ ਹੈ।"
1763,16932982260385449914.wav,"ਜਿਸ ਤਰ੍ਹਾਂ ਚੰਦਰਮਾ ਧਰਤੀ 'ਤੇ ਇੱਕ ਖਿੱਚ ਪੈਦਾ ਕਰਦਾ ਹੈ, ਜੋ ਕਿ ਜਵਾਰ-ਭਾਟੇ ਦਾ ਕਾਰਨ ਬਣਦਾ ਹੈ, ਇਸੇ ਤਰ੍ਹਾਂ ਅਕਾਸ਼ਗੰਗਾ ਧੁਨੀ ਤਾਰਾ ਮੰਡਲ 'ਤੇ ਜ਼ੋਰ ਪਾਉਂਦੀ ਹੈ।"
1763,3999217481740383581.wav,"ਜਿਸ ਤਰ੍ਹਾਂ ਚੰਦਰਮਾ ਧਰਤੀ 'ਤੇ ਇੱਕ ਖਿੱਚ ਪੈਦਾ ਕਰਦਾ ਹੈ, ਜੋ ਕਿ ਜਵਾਰ-ਭਾਟੇ ਦਾ ਕਾਰਨ ਬਣਦਾ ਹੈ, ਇਸੇ ਤਰ੍ਹਾਂ ਅਕਾਸ਼ਗੰਗਾ ਧੁਨੀ ਤਾਰਾ ਮੰਡਲ 'ਤੇ ਜ਼ੋਰ ਪਾਉਂਦੀ ਹੈ।"
1925,3959518067581434948.wav,"ਕੀਤਾ ਗਿਆ ਕੰਮ ਜ਼ਿਆਦਾਤਰ ਸਿਧਾਂਤਕ ਸੀ, ਪਰ ਇਹ ਪ੍ਰੋਗਰਾਮ ਸੈਜੀਟੇਰੀਅਸ ਗੈਲੈਕਸੀ ਦੇ ਬਣੇ ਨਿਰੀਖਣ ਦੀ ਨਕਲ ਕਰਨ ਲਈ ਲਿਖਿਆ ਗਿਆ ਸੀ।"
1925,8709612387019745168.wav,"ਕੀਤਾ ਗਿਆ ਕੰਮ ਜ਼ਿਆਦਾਤਰ ਸਿਧਾਂਤਕ ਸੀ, ਪਰ ਇਹ ਪ੍ਰੋਗਰਾਮ ਸੈਜੀਟੇਰੀਅਸ ਗੈਲੈਕਸੀ ਦੇ ਬਣੇ ਨਿਰੀਖਣ ਦੀ ਨਕਲ ਕਰਨ ਲਈ ਲਿਖਿਆ ਗਿਆ ਸੀ।"
1769,9367818492963318343.wav,"ਮਹਾਨ ਪਿਰਾਮਿਡ, ਤੀਜੀ ਸਦੀ ਈਸਾ ਪੂਰਵ ਵਿੱਚ ਮਿਸਰੀਆਂ ਵੱਲੋਂ ਮਿਰਤਕ ਫ਼ੈਰੋਹ ਦੇ ਆਦਰ ਵਿੱਚ ਬਣਾਏ ਗਏ ਕਈ ਵੱਡੇ ਪਿਰਾਮਿਡ ਢਾਂਚਿਆਂ ਵਿਚੋਂ ਇੱਕ ਹੈ।"
1793,1840095226058071701.wav,"ਜੇਕਰ ਤੁਹਾਨੂੰ ਦੇਸ਼ ਦੀਆਂ ਸੜਕਾਂ ਉੱਪਰ ਡ੍ਰਾਈਵਿੰਗ ਕਰਨ ਦਾ ਅਭਿਆਸ ਨਹੀਂ ਹੈ, ਤਾਂ ਆਪਣੇ ਬਾਰੇ ਆਪਣੀ ਸਮਝ ਰੱਖੋ: ਤੀਬਰ ਗ੍ਰੇਡ, ਭੀੜੀਆਂ ਗਲੀਆਂ, ਅਤੇ ਤਿੱਖੇ ਮੋੜ।"
1793,8759789147208411641.wav,"ਜੇਕਰ ਤੁਹਾਨੂੰ ਦੇਸ਼ ਦੀਆਂ ਸੜਕਾਂ ਉੱਪਰ ਡ੍ਰਾਈਵਿੰਗ ਕਰਨ ਦਾ ਅਭਿਆਸ ਨਹੀਂ ਹੈ, ਤਾਂ ਆਪਣੇ ਬਾਰੇ ਆਪਣੀ ਸਮਝ ਰੱਖੋ: ਤੀਬਰ ਗ੍ਰੇਡ, ਭੀੜੀਆਂ ਗਲੀਆਂ, ਅਤੇ ਤਿੱਖੇ ਮੋੜ।"
1793,14172960079463566162.wav,"ਜੇਕਰ ਤੁਹਾਨੂੰ ਦੇਸ਼ ਦੀਆਂ ਸੜਕਾਂ ਉੱਪਰ ਡ੍ਰਾਈਵਿੰਗ ਕਰਨ ਦਾ ਅਭਿਆਸ ਨਹੀਂ ਹੈ, ਤਾਂ ਆਪਣੇ ਬਾਰੇ ਆਪਣੀ ਸਮਝ ਰੱਖੋ: ਤੀਬਰ ਗ੍ਰੇਡ, ਭੀੜੀਆਂ ਗਲੀਆਂ, ਅਤੇ ਤਿੱਖੇ ਮੋੜ।"
1846,13112238605002509047.wav,ਇਸਲਈ ਇਸ ਫਾਰਮੈਟ ਦਾ ਅਨੁਪਾਤ (ਪੂਰਣ ਸੰਖਿਆ ਦਾ ਸਰਲ ਅਨੁਪਾਤ ਪ੍ਰਾਪਤ ਕਰਨ ਲਈ ਬਾਰ੍ਹਾਂ ਨਾਲ ਭਾਗ ਕਰਨਾ) 3:2 ਕਿਹਾ ਜਾਂਦਾ ਹੈ।
1964,3195858326291293783.wav,"25 ਡਨਲੈਪ ਬੋਰਡਸਾਈਡ ਅਜੇ ਵੀ ਮੌਜੂਦ ਹਨ, ਜੋ ਕਿ ਦਸਤਾਵੇਜ਼ ਦੀਆਂ ਸਭ ਤੋਂ ਪੁਰਾਣੀਆਂ ਕਾਪੀਆਂ ਹਨ। ਅਸਲ ਲਿਖਤ ਦੀ ਕਾਪੀ ਨਹੀਂ ਬਚੀ ਹੈ।"
1964,2024296989991829131.wav,"25 ਡਨਲੈਪ ਬੋਰਡਸਾਈਡ ਅਜੇ ਵੀ ਮੌਜੂਦ ਹਨ, ਜੋ ਕਿ ਦਸਤਾਵੇਜ਼ ਦੀਆਂ ਸਭ ਤੋਂ ਪੁਰਾਣੀਆਂ ਕਾਪੀਆਂ ਹਨ। ਅਸਲ ਲਿਖਤ ਦੀ ਕਾਪੀ ਨਹੀਂ ਬਚੀ ਹੈ।"
1964,3341976864884112318.wav,"25 ਡਨਲੈਪ ਬੋਰਡਸਾਈਡ ਅਜੇ ਵੀ ਮੌਜੂਦ ਹਨ, ਜੋ ਕਿ ਦਸਤਾਵੇਜ਼ ਦੀਆਂ ਸਭ ਤੋਂ ਪੁਰਾਣੀਆਂ ਕਾਪੀਆਂ ਹਨ। ਅਸਲ ਲਿਖਤ ਦੀ ਕਾਪੀ ਨਹੀਂ ਬਚੀ ਹੈ।"
1665,9523318859027492348.wav,"ਲੀਕ ਦੇ ਅਨੁਸਾਰ, ਦਸਤਾਵੇਜ਼, ਹੱਦਾਂ ਦੇ ਵਿਵਾਦ ਦਾ ਉਲੇਖ ਕਰੇਗਾ, ਜੋ ਪੇਲਿਸਤੀਨ 1967 ਦੇ ਮੱਧਪੂਰਵ ਯੁੱਧ ਤੋਂ ਪਹਿਲਾਂ ਹੱਦਾਂ ਦੇ ਆਧਾਰ 'ਤੇ ਚਾਹੁੰਦਾ ਸੀ।"
1808,11531492202563779670.wav,"ਜੰਗ ਦੇ ਸਮਾਪਤ ਹੋਣ ਦੇ ਦੋ ਸਾਲਾਂ ਬਾਅਦ, ਪੁਰਾਣੇ ਮਿੱਤਰ ਰਾਸ਼ਟਰ ਹੁਣ ਇੱਕ ਦੂਜੇ ਦੇ ਦੁਸ਼ਮਣ ਸੀ ਅਤੇ ਸ਼ੀਤ ਜੰਗ ਸ਼ੁਰੂ ਹੋ ਗਈ ਸੀ।"
1808,12692473397919239205.wav,"ਜੰਗ ਦੇ ਸਮਾਪਤ ਹੋਣ ਦੇ ਦੋ ਸਾਲਾਂ ਬਾਅਦ, ਪੁਰਾਣੇ ਮਿੱਤਰ ਰਾਸ਼ਟਰ ਹੁਣ ਇੱਕ ਦੂਜੇ ਦੇ ਦੁਸ਼ਮਣ ਸੀ ਅਤੇ ਸ਼ੀਤ ਜੰਗ ਸ਼ੁਰੂ ਹੋ ਗਈ ਸੀ।"
1939,16613065030835004354.wav,ਕ੍ਰਾਂਤੀ ਦੇ ਬਾਅਦ ਪੁਰਸ਼ ਬਿਨੈਕਾਰਾਂ ਲਈ ਕਿੱਤੇ ਖੁੱਲ੍ਹੇ ਸਨ ਜਿਹਨਾਂ ਵਿੱਚ ਸਭ ਤੋਂ ਉਤਸ਼ਾਹੀ ਅਤੇ ਸਫਲ ਲੋਕ ਸਾਹਮਣੇ ਆਏ।
1726,11385526447972984680.wav,ਆਭਾਸੀ ਖੇਤਰੀ ਯਾਤਰਾ ਕਿਸੇ ਵੀ ਕਲਾਸਰੂਮ ਦਾ ਇੱਕ ਵੱਡਾ ਹਿੱਸਾ ਹਨ। ਅਕਸਰ ਇੱਕ ਅਧਿਆਪਕ ਆਪਣੇ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਅਜਿਹੇ ਸਥਾਨਾਂ 'ਤੇ ਲੈ ਕੇ ਜਾਣ ਚਾਹੁੰਣਗੇ ਜਿੱਥੇ ਬੱਸ ਯਾਤਰਾ ਇੱਕ ਵਿਕਲਪ ਨਹੀਂ ਹੁੰਦੀ।
1726,10527153207219686791.wav,ਆਭਾਸੀ ਖੇਤਰੀ ਯਾਤਰਾ ਕਿਸੇ ਵੀ ਕਲਾਸਰੂਮ ਦਾ ਇੱਕ ਵੱਡਾ ਹਿੱਸਾ ਹਨ। ਅਕਸਰ ਇੱਕ ਅਧਿਆਪਕ ਆਪਣੇ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਅਜਿਹੇ ਸਥਾਨਾਂ 'ਤੇ ਲੈ ਕੇ ਜਾਣ ਚਾਹੁੰਣਗੇ ਜਿੱਥੇ ਬੱਸ ਯਾਤਰਾ ਇੱਕ ਵਿਕਲਪ ਨਹੀਂ ਹੁੰਦੀ।
1813,2824805972887732197.wav,"ਬਾਰਸੀਲੋਨਾ ਦੀਆਂ ਅਧਿਕਾਰਤ ਭਾਸ਼ਾਵਾਂ ਕੈਟੇਲੋਨੀਆਈ ਅਤੇ ਸਪੈਨਿਸ਼ ਹਨ। ਲਗਭਗ ਅੱਧੇ ਲੋਕ ਕੈਟੇਲੋਨੀਆਈ ਬੋਲਣ ਨੂੰ ਤਰਜੀਹ ਦਿੰਦੇ ਹਨ, ਇੱਕ ਬਹੁਤ ਵੱਡਾ ਹਿੱਸਾ ਇਸਨੂੰ ਸਮਝਦਾ ਹੈ, ਅਤੇ ਅਸਲੀ ਤੌਰ ‘ਤੇ ਹਰ ਕੋਈ ਸਪੈਨਿਸ਼ ਜਾਣਦਾ ਹੈ।"
1813,5729702549203671706.wav,"ਬਾਰਸੀਲੋਨਾ ਦੀਆਂ ਅਧਿਕਾਰਤ ਭਾਸ਼ਾਵਾਂ ਕੈਟੇਲੋਨੀਆਈ ਅਤੇ ਸਪੈਨਿਸ਼ ਹਨ। ਲਗਭਗ ਅੱਧੇ ਲੋਕ ਕੈਟੇਲੋਨੀਆਈ ਬੋਲਣ ਨੂੰ ਤਰਜੀਹ ਦਿੰਦੇ ਹਨ, ਇੱਕ ਬਹੁਤ ਵੱਡਾ ਹਿੱਸਾ ਇਸਨੂੰ ਸਮਝਦਾ ਹੈ, ਅਤੇ ਅਸਲੀ ਤੌਰ ‘ਤੇ ਹਰ ਕੋਈ ਸਪੈਨਿਸ਼ ਜਾਣਦਾ ਹੈ।"
1813,12730853271132161040.wav,"ਬਾਰਸੀਲੋਨਾ ਦੀਆਂ ਅਧਿਕਾਰਤ ਭਾਸ਼ਾਵਾਂ ਕੈਟੇਲੋਨੀਆਈ ਅਤੇ ਸਪੈਨਿਸ਼ ਹਨ। ਲਗਭਗ ਅੱਧੇ ਲੋਕ ਕੈਟੇਲੋਨੀਆਈ ਬੋਲਣ ਨੂੰ ਤਰਜੀਹ ਦਿੰਦੇ ਹਨ, ਇੱਕ ਬਹੁਤ ਵੱਡਾ ਹਿੱਸਾ ਇਸਨੂੰ ਸਮਝਦਾ ਹੈ, ਅਤੇ ਅਸਲੀ ਤੌਰ ‘ਤੇ ਹਰ ਕੋਈ ਸਪੈਨਿਸ਼ ਜਾਣਦਾ ਹੈ।"
2003,1148528090321760235.wav,"ਹਾਂਗ-ਕਾਂਗ ਦਾ ਬਿਹਤਰੀਨ ਨਜ਼ਾਰਾ ਦੇਖਣ ਲਈ, ਟਾਪੂ ਤੋਂ ਬਾਹਰ ਆ ਕੇ ਕਾਊਲੂਨ ਬੰਦਰਗਾਹ ਵੱਲ ਜਾਓ।"
2003,6913646831483312566.wav,"ਹਾਂਗ-ਕਾਂਗ ਦਾ ਬਿਹਤਰੀਨ ਨਜ਼ਾਰਾ ਦੇਖਣ ਲਈ, ਟਾਪੂ ਤੋਂ ਬਾਹਰ ਆ ਕੇ ਕਾਊਲੂਨ ਬੰਦਰਗਾਹ ਵੱਲ ਜਾਓ।"
2003,1677762014823335821.wav,"ਹਾਂਗ-ਕਾਂਗ ਦਾ ਬਿਹਤਰੀਨ ਨਜ਼ਾਰਾ ਦੇਖਣ ਲਈ, ਟਾਪੂ ਤੋਂ ਬਾਹਰ ਆ ਕੇ ਕਾਊਲੂਨ ਬੰਦਰਗਾਹ ਵੱਲ ਜਾਓ।"
1895,5606163018375349393.wav,"ਜਿਵੇਂ ਹੀ ਗ੍ਰੀਕ ਦੇ ਗਿਆਨ ਵਿੱਚ ਕਮੀ ਆਈ, ਪੱਛਮ ਨੇ ਖੁਦ ਨੂੰ ਇਸ ਗ੍ਰੀਕ ਦਾਰਸ਼ਨਿਕ ਅਤੇ ਵਿਗਿਆਨਿਕ ਜੜਾਂ ਨਾਲੋਂ ਕੱਟ ਦਿੱਤਾ।"
1895,3425131280710475869.wav,"ਜਿਵੇਂ ਹੀ ਗ੍ਰੀਕ ਦੇ ਗਿਆਨ ਵਿੱਚ ਕਮੀ ਆਈ, ਪੱਛਮ ਨੇ ਖੁਦ ਨੂੰ ਇਸ ਗ੍ਰੀਕ ਦਾਰਸ਼ਨਿਕ ਅਤੇ ਵਿਗਿਆਨਿਕ ਜੜਾਂ ਨਾਲੋਂ ਕੱਟ ਦਿੱਤਾ।"
1895,18436013957704268982.wav,"ਜਿਵੇਂ ਹੀ ਗ੍ਰੀਕ ਦੇ ਗਿਆਨ ਵਿੱਚ ਕਮੀ ਆਈ, ਪੱਛਮ ਨੇ ਖੁਦ ਨੂੰ ਇਸ ਗ੍ਰੀਕ ਦਾਰਸ਼ਨਿਕ ਅਤੇ ਵਿਗਿਆਨਿਕ ਜੜਾਂ ਨਾਲੋਂ ਕੱਟ ਦਿੱਤਾ।"
1785,13274358157120862383.wav,"ਸਕੈਲਫੋਲਡਿੰਗ ਸਿੱਖਣ ਦਾ ਇਕ ਤਰੀਕਾ ਨਹੀਂ ਹੈ, ਬਲਕਿ ਇਕ ਸਹਾਇਤਾ ਹੈ ਜੋ ਉਨ੍ਹਾਂ ਲੋਕਾਂ ਨੂੰ ਸਹਾਇਤਾ ਪ੍ਰਦਾਨ ਕਰਦਾ ਹੈ, ਜੋ ਸਿੱਖਣ ਦੇ ਇਕ ਨਵੇਂ ਅਨੁਭਵ ਵਿਚੋਂ ਗੁਜ਼ਰ ਰਹੇ ਹਨ, ਜਿਵੇਂ ਕਿ ਇਕ ਨਵੇਂ ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ ਦੀ ਵਰਤੋਂ ਕਰਨਾ ਜਾਂ ਇਕ ਨਵੀਂ ਯੋਜਨਾ ਦੀ ਸ਼ੁਰੂਆਤ ਕਰਨਾ।"
1738,8006823990546573488.wav,ਇਸ ਨੇ ਪਾਣੀ ਦੇ ਅੰਦਰ ਆਉਣ ਵਾਲੀ ਹਰ ਚੀਜ਼ ਉੱਤੇ ਹਮਲਾ ਕੀਤਾ ਇੱਥੇ ਤੱਕ ਕਿ ਟੀ.ਰੈਕਸ ਵਰਗੇ ਵਿਸ਼ਾਲ ਡਾਇਨਾਸੋਰ ਦਾ ਵੀ ਇਸ ਨਾਲ ਕੋਈ ਮੁਕਾਬਲਾ ਨਹੀਂ।
1738,4317401937823528605.wav,ਇਸ ਨੇ ਪਾਣੀ ਦੇ ਅੰਦਰ ਆਉਣ ਵਾਲੀ ਹਰ ਚੀਜ਼ ਉੱਤੇ ਹਮਲਾ ਕੀਤਾ ਇੱਥੇ ਤੱਕ ਕਿ ਟੀ.ਰੈਕਸ ਵਰਗੇ ਵਿਸ਼ਾਲ ਡਾਇਨਾਸੋਰ ਦਾ ਵੀ ਇਸ ਨਾਲ ਕੋਈ ਮੁਕਾਬਲਾ ਨਹੀਂ।
1918,6611740590367129363.wav,ਸੁੰਦਰਬਨ ਨੂੰ ਯੂਨੈਸਕੋ ਦਾ ਵਿਸ਼ਵ ਵਿਰਾਸਤ ਸਥਾਨ ਘੋਸ਼ਿਤ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ। ਭਾਰਤੀ ਖੇਤਰ ਦੇ ਅੰਦਰ ਜੰਗਲੀ ਹਿੱਸੇ ਨੂੰ ਸੁੰਦਰਬਨ ਨੈਸ਼ਨਲ ਪਾਰਕ ਕਿਹਾ ਜਾਂਦਾ ਹੈ।
1918,11241747744947086887.wav,ਸੁੰਦਰਬਨ ਨੂੰ ਯੂਨੈਸਕੋ ਦਾ ਵਿਸ਼ਵ ਵਿਰਾਸਤ ਸਥਾਨ ਘੋਸ਼ਿਤ ਕਰ ਦਿੱਤਾ ਗਿਆ ਹੈ। ਭਾਰਤੀ ਖੇਤਰ ਦੇ ਅੰਦਰ ਜੰਗਲੀ ਹਿੱਸੇ ਨੂੰ ਸੁੰਦਰਬਨ ਨੈਸ਼ਨਲ ਪਾਰਕ ਕਿਹਾ ਜਾਂਦਾ ਹੈ।
1734,16618983598912242899.wav,ਵਿਗਿਆਨੀ ਇਹ ਸਿੱਟਾ ਕੱਢਣ ਦੇ ਯੋਗ ਸੀ ਕਿ ਹਨੇਰ ਪਦਾਰਥ (ਡਾਰਕ ਮੈਟਰ) ਦੂਜੇ ਹਨੇਰ ਪਦਾਰਥ ਨੂੰ ਉਸੇ ਤਰੀਕੇ ਨਾਲ ਪ੍ਰਭਾਵਿਤ ਕਰਦਾ ਹੈ ਜਿਸ ਤਰੀਕੇ ਨਾਲ ਨਿਯਮਤ ਪਦਾਰਥ ਕਰਦਾ ਹੈ।
1755,5135697373784652050.wav,ਗਵਰਨਰ ਜਨਰਲ ਦੇ ਦਫਤਰ ਦੇ ਬਾਹਰ ਇੱਕ ਬੰਬ ਫੱਟਿਆ।
1755,2006443490325008011.wav,ਗਵਰਨਰ ਜਨਰਲ ਦੇ ਦਫਤਰ ਦੇ ਬਾਹਰ ਇੱਕ ਬੰਬ ਫੱਟਿਆ।
1755,10466675201505061935.wav,ਗਵਰਨਰ ਜਨਰਲ ਦੇ ਦਫਤਰ ਦੇ ਬਾਹਰ ਇੱਕ ਬੰਬ ਫੱਟਿਆ।
1856,108948817374613608.wav,"ਫਿਨਲੈਂਡ ਬੋਟਿੰਗ ਲਈ ਇੱਕ ਅਦਭੁਤ ਜਗ੍ਹਾ ਹੈ। ""ਹਜ਼ਾਰ ਝੀਲਾਂ ਦੀ ਧਰਤੀ"" ਵਿੱਚ ਝੀਲਾਂ ਵਿੱਚ ਅਤੇ ਮਹਾਦਵੀਪ ਦਿਆਂ ਸਮੂਹਾਂ ਵਿੱਚ ਹਜ਼ਾਰਾਂ ਟਾਪੂ ਵੀ ਮੌਜੂਦ ਹਨ।"
1796,5350211698065312459.wav,"ਇਹ ਤਲਛਟ ਰੇਤ ਅਤੇ ਸਮੁੰਦਰ ਤਟ ਬਣਾਉਣ ਲਈ ਜ਼ਰੂਰੀ ਸੀ, ਜੋ ਕਿ ਜੰਗਲੀ ਜਾਨਵਰਾਂ ਦੇ ਰਹਿਣ ਦੇ ਰੂਪ ਵਿੱਚ ਕੰਮ ਕਰਦਾ ਸੀ।"
1796,2438344161651952363.wav,"ਇਹ ਤਲਛਟ ਰੇਤ ਅਤੇ ਸਮੁੰਦਰ ਤਟ ਬਣਾਉਣ ਲਈ ਜ਼ਰੂਰੀ ਸੀ, ਜੋ ਕਿ ਜੰਗਲੀ ਜਾਨਵਰਾਂ ਦੇ ਰਹਿਣ ਦੇ ਰੂਪ ਵਿੱਚ ਕੰਮ ਕਰਦਾ ਸੀ।"
